"","Ensembl_ID","Symbol","Biotype"
"41809","ENSG00000073417","PDE8A","protein_coding"
"41818","ENSG00000170776","AKAP13","protein_coding"
"41831","ENSG00000183655","KLHL25","protein_coding"
"41838","ENSG00000273540","AGBL1","protein_coding"
"41850","ENSG00000140538","NTRK3","protein_coding"
"41853","ENSG00000259494","MRPL46","protein_coding"
"41855","ENSG00000181991","MRPS11","protein_coding"
"41857","ENSG00000140543","DET1","protein_coding"
"41863","ENSG00000181026","AEN","protein_coding"
"41864","ENSG00000172183","ISG20","protein_coding"
"41866","ENSG00000157766","ACAN","protein_coding"
"41867","ENSG00000140511","HAPLN3","protein_coding"
"41868","ENSG00000140545","MFGE8","protein_coding"
"41875","ENSG00000140526","ABHD2","protein_coding"
"41879","ENSG00000140522","RLBP1","protein_coding"
"41880","ENSG00000140525","FANCI","protein_coding"
"41881","ENSG00000140521","POLG","protein_coding"
"41887","ENSG00000140519","RHCG","protein_coding"
"41891","ENSG00000140534","TICRR","protein_coding"
"41893","ENSG00000166813","KIF7","protein_coding"
"41894","ENSG00000166819","PLIN1","protein_coding"
"41895","ENSG00000166821","PEX11A","protein_coding"
"41897","ENSG00000140527","WDR93","protein_coding"
"41900","ENSG00000166823","MESP1","protein_coding"
"41902","ENSG00000188095","MESP2","protein_coding"
"41903","ENSG00000166825","ANPEP","protein_coding"
"41904","ENSG00000157823","AP3S2","protein_coding"
"41905","ENSG00000250021","C15orf38-AP3S2","protein_coding"
"41910","ENSG00000242498","ARPIN","protein_coding"
"41914","ENSG00000140548","ZNF710","protein_coding"
"41919","ENSG00000182054","IDH2","protein_coding"
"41921","ENSG00000185033","SEMA4B","protein_coding"
"41924","ENSG00000185043","CIB1","protein_coding"
"41925","ENSG00000183208","C15orf58","protein_coding"
"41926","ENSG00000284626","RP11-697E2.13","protein_coding"
"41927","ENSG00000213471","TTLL13","protein_coding"
"41928","ENSG00000261147","RP11-697E2.6","protein_coding"
"41929","ENSG00000182768","NGRN","protein_coding"
"41930","ENSG00000275674","RP11-697E2.12","protein_coding"
"41939","ENSG00000196391","ZNF774","protein_coding"
"41941","ENSG00000140575","IQGAP1","protein_coding"
"41943","ENSG00000140577","CRTC3","protein_coding"
"41950","ENSG00000197299","BLM","protein_coding"
"41954","ENSG00000140564","FURIN","protein_coding"
"41955","ENSG00000182511","FES","protein_coding"
"41956","ENSG00000196547","MAN2A2","protein_coding"
"41958","ENSG00000184508","HDDC3","protein_coding"
"41959","ENSG00000140553","UNC45A","protein_coding"
"41961","ENSG00000166965","RCCD1","protein_coding"
"41962","ENSG00000198901","PRC1","protein_coding"
"41963","ENSG00000284946","AC068831.18","protein_coding"
"41966","ENSG00000184056","VPS33B","protein_coding"
"41972","ENSG00000185518","SV2B","protein_coding"
"41978","ENSG00000176463","SLCO3A1","protein_coding"
"41983","ENSG00000140557","ST8SIA2","protein_coding"
"41992","ENSG00000185442","FAM174B","protein_coding"
"42006","ENSG00000279765","RP11-437B10.1","protein_coding"
"42007","ENSG00000173575","CHD2","protein_coding"
"42009","ENSG00000182175","RGMA","protein_coding"
"42027","ENSG00000140563","MCTP2","protein_coding"
"42052","ENSG00000185551","NR2F2","protein_coding"
"42067","ENSG00000185594","SPATA8","protein_coding"
"42078","ENSG00000140450","ARRDC4","protein_coding"
"42090","ENSG00000283597","FAM169B","protein_coding"
"42093","ENSG00000140443","IGF1R","protein_coding"
"42098","ENSG00000183571","PGPEP1L","protein_coding"
"42100","ENSG00000182253","SYNM","protein_coding"
"42102","ENSG00000103852","TTC23","protein_coding"
"42105","ENSG00000168904","LRRC28","protein_coding"
"42115","ENSG00000068305","MEF2A","protein_coding"
"42117","ENSG00000183060","LYSMD4","protein_coding"
"42123","ENSG00000140470","ADAMTS17","protein_coding"
"42129","ENSG00000154227","CERS3","protein_coding"
"42134","ENSG00000140471","LINS1","protein_coding"
"42136","ENSG00000183475","ASB7","protein_coding"
"42146","ENSG00000184254","ALDH1A3","protein_coding"
"42149","ENSG00000154237","LRRK1","protein_coding"
"42154","ENSG00000131873","CHSY1","protein_coding"
"42155","ENSG00000131871","VIMP","protein_coding"
"42156","ENSG00000131876","SNRPA1","protein_coding"
"42158","ENSG00000140479","PCSK6","protein_coding"
"42167","ENSG00000184277","TM2D3","protein_coding"
"42169","ENSG00000185418","TARSL2","protein_coding"
"42174","ENSG00000184140","OR4F6","protein_coding"
"42175","ENSG00000182854","OR4F15","protein_coding"
"42181","ENSG00000177693","OR4F4","protein_coding"
"42196","ENSG00000161980","POLR3K","protein_coding"
"42197","ENSG00000161981","SNRNP25","protein_coding"
"42198","ENSG00000007384","RHBDF1","protein_coding"
"42200","ENSG00000103152","MPG","protein_coding"
"42201","ENSG00000103148","NPRL3","protein_coding"
"42204","ENSG00000130656","HBZ","protein_coding"
"42205","ENSG00000206177","HBM","protein_coding"
"42208","ENSG00000188536","HBA2","protein_coding"
"42209","ENSG00000206172","HBA1","protein_coding"
"42211","ENSG00000086506","HBQ1","protein_coding"
"42213","ENSG00000007392","LUC7L","protein_coding"
"42215","ENSG00000167930","FAM234A","protein_coding"
"42216","ENSG00000269881","AC004754.3","protein_coding"
"42217","ENSG00000076344","RGS11","protein_coding"
"42218","ENSG00000242173","ARHGDIG","protein_coding"
"42219","ENSG00000185615","PDIA2","protein_coding"
"42220","ENSG00000103126","AXIN1","protein_coding"
"42221","ENSG00000086504","MRPL28","protein_coding"
"42222","ENSG00000129925","TMEM8A","protein_coding"
"42224","ENSG00000103202","NME4","protein_coding"
"42225","ENSG00000242612","DECR2","protein_coding"
"42227","ENSG00000090565","RAB11FIP3","protein_coding"
"42231","ENSG00000103326","CAPN15","protein_coding"
"42235","ENSG00000161992","PRR35","protein_coding"
"42236","ENSG00000007541","PIGQ","protein_coding"
"42237","ENSG00000257108","NHLRC4","protein_coding"
"42239","ENSG00000197562","RAB40C","protein_coding"
"42240","ENSG00000127578","WFIKKN1","protein_coding"
"42241","ENSG00000130731","C16orf13","protein_coding"
"42242","ENSG00000172366","FAM195A","protein_coding"
"42244","ENSG00000161996","WDR90","protein_coding"
"42246","ENSG00000140983","RHOT2","protein_coding"
"42247","ENSG00000103269","RHBDL1","protein_coding"
"42250","ENSG00000103266","STUB1","protein_coding"
"42251","ENSG00000161999","JMJD8","protein_coding"
"42252","ENSG00000127580","WDR24","protein_coding"
"42254","ENSG00000127585","FBXL16","protein_coding"
"42257","ENSG00000103260","METRN","protein_coding"
"42258","ENSG00000103254","FAM173A","protein_coding"
"42259","ENSG00000162004","CCDC78","protein_coding"
"42260","ENSG00000103253","HAGHL","protein_coding"
"42261","ENSG00000103245","NARFL","protein_coding"
"42262","ENSG00000102854","MSLN","protein_coding"
"42264","ENSG00000162006","MSLNL","protein_coding"
"42266","ENSG00000007376","RPUSD1","protein_coding"
"42267","ENSG00000127586","CHTF18","protein_coding"
"42268","ENSG00000127588","GNG13","protein_coding"
"42269","ENSG00000167945","PRR25","protein_coding"
"42271","ENSG00000103227","LMF1","protein_coding"
"42277","ENSG00000005513","SOX8","protein_coding"
"42281","ENSG00000162009","SSTR5","protein_coding"
"42282","ENSG00000184471","C1QTNF8","protein_coding"
"42286","ENSG00000196557","CACNA1H","protein_coding"
"42290","ENSG00000116176","TPSG1","protein_coding"
"42292","ENSG00000197253","TPSB2","protein_coding"
"42293","ENSG00000172236","TPSAB1","protein_coding"
"42294","ENSG00000095917","TPSD1","protein_coding"
"42302","ENSG00000103275","UBE2I","protein_coding"
"42305","ENSG00000007516","BAIAP3","protein_coding"
"42306","ENSG00000007520","TSR3","protein_coding"
"42307","ENSG00000090581","GNPTG","protein_coding"
"42309","ENSG00000059145","UNKL","protein_coding"
"42311","ENSG00000174109","C16orf91","protein_coding"
"42312","ENSG00000284395","LA16c-312E8.5","protein_coding"
"42313","ENSG00000197599","CCDC154","protein_coding"
"42315","ENSG00000103249","CLCN7","protein_coding"
"42320","ENSG00000251692","PTX4","protein_coding"
"42321","ENSG00000100726","TELO2","protein_coding"
"42322","ENSG00000187535","IFT140","protein_coding"
"42324","ENSG00000131634","TMEM204","protein_coding"
"42330","ENSG00000007545","CRAMP1","protein_coding"
"42332","ENSG00000261732","LA16c-431H6.6","protein_coding"
"42333","ENSG00000206053","HN1L","protein_coding"
"42335","ENSG00000138834","MAPK8IP3","protein_coding"
"42340","ENSG00000103024","NME3","protein_coding"
"42341","ENSG00000074071","MRPS34","protein_coding"
"42342","ENSG00000197774","EME2","protein_coding"
"42343","ENSG00000162032","SPSB3","protein_coding"
"42344","ENSG00000095906","NUBP2","protein_coding"
"42345","ENSG00000099769","IGFALS","protein_coding"
"42346","ENSG00000063854","HAGH","protein_coding"
"42347","ENSG00000180185","FAHD1","protein_coding"
"42348","ENSG00000162039","MEIOB","protein_coding"
"42352","ENSG00000162040","HS3ST6","protein_coding"
"42353","ENSG00000198736","MSRB1","protein_coding"
"42354","ENSG00000140986","RPL3L","protein_coding"
"42355","ENSG00000140990","NDUFB10","protein_coding"
"42356","ENSG00000140988","RPS2","protein_coding"
"42362","ENSG00000179580","RNF151","protein_coding"
"42364","ENSG00000183751","TBL3","protein_coding"
"42365","ENSG00000196408","NOXO1","protein_coding"
"42366","ENSG00000127554","GFER","protein_coding"
"42368","ENSG00000127561","SYNGR3","protein_coding"
"42370","ENSG00000167962","ZNF598","protein_coding"
"42371","ENSG00000183971","NPW","protein_coding"
"42373","ENSG00000065054","SLC9A3R2","protein_coding"
"42374","ENSG00000065057","NTHL1","protein_coding"
"42375","ENSG00000103197","TSC2","protein_coding"
"42376","ENSG00000008710","PKD1","protein_coding"
"42386","ENSG00000167964","RAB26","protein_coding"
"42390","ENSG00000131653","TRAF7","protein_coding"
"42391","ENSG00000167971","CASKIN1","protein_coding"
"42392","ENSG00000167965","MLST8","protein_coding"
"42393","ENSG00000182685","BRICD5","protein_coding"
"42395","ENSG00000184207","PGP","protein_coding"
"42396","ENSG00000167967","E4F1","protein_coding"
"42398","ENSG00000167968","DNASE1L2","protein_coding"
"42399","ENSG00000167969","ECI1","protein_coding"
"42401","ENSG00000205937","RNPS1","protein_coding"
"42406","ENSG00000167972","ABCA3","protein_coding"
"42409","ENSG00000162063","CCNF","protein_coding"
"42413","ENSG00000162062","C16orf59","protein_coding"
"42416","ENSG00000162068","NTN3","protein_coding"
"42417","ENSG00000162065","TBC1D24","protein_coding"
"42419","ENSG00000260272","RP11-20I23.1","protein_coding"
"42420","ENSG00000185883","ATP6V0C","protein_coding"
"42421","ENSG00000259784","RP11-20I23.3","protein_coding"
"42423","ENSG00000162066","AMDHD2","protein_coding"
"42424","ENSG00000205923","CEMP1","protein_coding"
"42426","ENSG00000140992","PDPK1","protein_coding"
"42441","ENSG00000167977","KCTD5","protein_coding"
"42443","ENSG00000172382","PRSS27","protein_coding"
"42445","ENSG00000167978","SRRM2","protein_coding"
"42446","ENSG00000103363","ELOB","protein_coding"
"42448","ENSG00000103355","PRSS33","protein_coding"
"42450","ENSG00000215148","PRSS41","protein_coding"
"42451","ENSG00000007038","PRSS21","protein_coding"
"42453","ENSG00000162078","ZG16B","protein_coding"
"42455","ENSG00000005001","PRSS22","protein_coding"
"42458","ENSG00000162076","FLYWCH2","protein_coding"
"42459","ENSG00000059122","FLYWCH1","protein_coding"
"42462","ENSG00000131650","KREMEN2","protein_coding"
"42463","ENSG00000127564","PKMYT1","protein_coding"
"42464","ENSG00000162073","PAQR4","protein_coding"
"42466","ENSG00000270168","LA16c-380H5.3","protein_coding"
"42470","ENSG00000213937","CLDN9","protein_coding"
"42471","ENSG00000184697","CLDN6","protein_coding"
"42472","ENSG00000006327","TNFRSF12A","protein_coding"
"42473","ENSG00000103145","HCFC1R1","protein_coding"
"42474","ENSG00000131652","THOC6","protein_coding"
"42475","ENSG00000162069","CCDC64B","protein_coding"
"42477","ENSG00000008516","MMP25","protein_coding"
"42479","ENSG00000008517","IL32","protein_coding"
"42483","ENSG00000130182","ZSCAN10","protein_coding"
"42486","ENSG00000122386","ZNF205","protein_coding"
"42487","ENSG00000085644","ZNF213","protein_coding"
"42492","ENSG00000168124","OR1F1","protein_coding"
"42494","ENSG00000010539","ZNF200","protein_coding"
"42495","ENSG00000103313","MEFV","protein_coding"
"42497","ENSG00000006194","ZNF263","protein_coding"
"42500","ENSG00000140993","TIGD7","protein_coding"
"42501","ENSG00000162086","ZNF75A","protein_coding"
"42505","ENSG00000168158","OR2C1","protein_coding"
"42506","ENSG00000285329","LA16c-306E5.2","protein_coding"
"42509","ENSG00000232196","MTRNR2L4","protein_coding"
"42510","ENSG00000140987","ZSCAN32","protein_coding"
"42511","ENSG00000262621","AC025283.2","protein_coding"
"42512","ENSG00000103343","ZNF174","protein_coding"
"42513","ENSG00000167981","ZNF597","protein_coding"
"42514","ENSG00000122390","NAA60","protein_coding"
"42517","ENSG00000215131","C16orf90","protein_coding"
"42519","ENSG00000103351","CLUAP1","protein_coding"
"42521","ENSG00000167984","NLRC3","protein_coding"
"42524","ENSG00000188827","SLX4","protein_coding"
"42525","ENSG00000213918","DNASE1","protein_coding"
"42527","ENSG00000126602","TRAP1","protein_coding"
"42529","ENSG00000005339","CREBBP","protein_coding"
"42533","ENSG00000162104","ADCY9","protein_coding"
"42537","ENSG00000185739","SRL","protein_coding"
"42539","ENSG00000090447","TFAP4","protein_coding"
"42540","ENSG00000126603","GLIS2","protein_coding"
"42542","ENSG00000217930","PAM16","protein_coding"
"42544","ENSG00000103426","CORO7-PAM16","protein_coding"
"42546","ENSG00000262246","CORO7","protein_coding"
"42547","ENSG00000168140","VASN","protein_coding"
"42548","ENSG00000103423","DNAJA3","protein_coding"
"42552","ENSG00000153406","NMRAL1","protein_coding"
"42553","ENSG00000103415","HMOX2","protein_coding"
"42554","ENSG00000089486","CDIP1","protein_coding"
"42556","ENSG00000205832","C16orf96","protein_coding"
"42559","ENSG00000153443","UBALD1","protein_coding"
"42560","ENSG00000102858","MGRN1","protein_coding"
"42565","ENSG00000168101","NUDT16L1","protein_coding"
"42566","ENSG00000168096","ANKS3","protein_coding"
"42568","ENSG00000166246","C16orf71","protein_coding"
"42569","ENSG00000103199","ZNF500","protein_coding"
"42571","ENSG00000140623","SEPT12","protein_coding"
"42572","ENSG00000267795","SMIM22","protein_coding"
"42574","ENSG00000067836","ROGDI","protein_coding"
"42575","ENSG00000140632","GLYR1","protein_coding"
"42577","ENSG00000118900","UBN1","protein_coding"
"42578","ENSG00000118898","PPL","protein_coding"
"42579","ENSG00000103184","SEC14L5","protein_coding"
"42581","ENSG00000103174","NAGPA","protein_coding"
"42582","ENSG00000033011","ALG1","protein_coding"
"42583","ENSG00000153446","C16orf89","protein_coding"
"42585","ENSG00000118894","EEF2KMT","protein_coding"
"42590","ENSG00000078328","RBFOX1","protein_coding"
"42617","ENSG00000232258","TMEM114","protein_coding"
"42618","ENSG00000067365","METTL22","protein_coding"
"42620","ENSG00000183044","ABAT","protein_coding"
"42624","ENSG00000184857","TMEM186","protein_coding"
"42625","ENSG00000140650","PMM2","protein_coding"
"42628","ENSG00000153048","CARHSP1","protein_coding"
"42631","ENSG00000283516","RP11-77H9.1","protein_coding"
"42632","ENSG00000187555","USP7","protein_coding"
"42635","ENSG00000182831","C16orf72","protein_coding"
"42647","ENSG00000183454","GRIN2A","protein_coding"
"42652","ENSG00000166669","ATF7IP2","protein_coding"
"42657","ENSG00000213853","EMP2","protein_coding"
"42660","ENSG00000153060","TEKT5","protein_coding"
"42670","ENSG00000103274","NUBP1","protein_coding"
"42671","ENSG00000166676","TVP23A","protein_coding"
"42674","ENSG00000179583","CIITA","protein_coding"
"42675","ENSG00000182108","DEXI","protein_coding"
"42677","ENSG00000038532","CLEC16A","protein_coding"
"42683","ENSG00000175643","RMI2","protein_coding"
"42684","ENSG00000185338","SOCS1","protein_coding"
"42685","ENSG00000178279","TNP2","protein_coding"
"42686","ENSG00000178257","PRM3","protein_coding"
"42688","ENSG00000122304","PRM2","protein_coding"
"42689","ENSG00000175646","PRM1","protein_coding"
"42694","ENSG00000188897","CTD-3088G3.8","protein_coding"
"42697","ENSG00000189067","LITAF","protein_coding"
"42698","ENSG00000184602","SNN","protein_coding"
"42699","ENSG00000153066","TXNDC11","protein_coding"
"42701","ENSG00000122299","ZC3H7A","protein_coding"
"42705","ENSG00000171490","RSL1D1","protein_coding"
"42707","ENSG00000103342","GSPT1","protein_coding"
"42712","ENSG00000234719","RP11-166B2.1","protein_coding"
"42713","ENSG00000048462","TNFRSF17","protein_coding"
"42715","ENSG00000048471","SNX29","protein_coding"
"42728","ENSG00000103381","CPPED1","protein_coding"
"42734","ENSG00000237515","SHISA9","protein_coding"
"42740","ENSG00000175595","ERCC4","protein_coding"
"42746","ENSG00000186260","MKL2","protein_coding"
"42756","ENSG00000140694","PARN","protein_coding"
"42758","ENSG00000103429","BFAR","protein_coding"
